LibID,SampleID,PointLongitude,PointLatitude,allsamples
LIB-MX006-E2,1449,10.3538654441811,55.2061055446762,Alle prøver
LIB-MX008_run2-F1,1652,9.90671014285618,57.0492019604308,Alle prøver
LIB-MX003-G10,1214,9.77822770356687,56.095624264279,Alle prøver
LIB-MX002-D7,3241,8.51900352942936,56.6481530219208,Alle prøver
LIB-MX004-B11,1935,9.49618352058654,56.6190005403398,Alle prøver
LIB-MX008_run2-D6,1579,11.9643277777777,55.3139805555555,Alle prøver
LIB-MX008_run2-D10,3208,10.2399848003345,57.3448508156987,Alle prøver
LIB-MX002-F5,3397,11.5537911098969,55.4526737660434,Alle prøver
LIB-MX008_run2-A1,3257,11.6836820909394,55.7094874876191,Alle prøver
LIB-MX010-D10,1533,12.5806888888888,55.6699972222222,Alle prøver
LIB-MX007-D6,3385,12.3252056290614,55.6691847263082,Alle prøver
LIB-MX003-A10,3142,12.54595,55.8230972222222,Alle prøver
LIB-MX001-E9,3002,8.75607624519768,55.332396839814,Alle prøver
LIB-MX002-D4,3273,9.55656172249005,54.8931758697425,Alle prøver
LIB-MX009-B7,3234,12.4908140943864,55.8912491845004,Alle prøver
LIB-MX011-D8,1731,11.889902613661,55.5658528434109,Alle prøver
LIB-MX003-H6,1934,10.1584472222222,56.0673861111111,Alle prøver
LIB-MX011-A4,1272,11.6957178125936,55.7121801193927,Alle prøver
LIB-MX006-A12,1311,9.47812777777777,55.500125,Alle prøver
LIB-MX011-F2,3400,10.2966222222222,56.2245333333333,Alle prøver
LIB-MX010-D3,1723,12.5876049765828,55.7889211269993,Alle prøver
LIB-MX003-E5,1548,10.3929547642919,55.3657342096721,Alle prøver
LIB-MX007-A1,3317,11.7810666666666,55.4380694444444,Alle prøver
LIB-MX005-H2,1966,11.9856638888888,55.8363083333333,Alle prøver
LIB-MX003-E1,3284,9.68562945305449,57.1989686173999,Alle prøver
LIB-MX011-G5,1144,10.2674216117697,56.2121410631599,Alle prøver
LIB-MX009-D10,1359,12.2815788072858,55.9552034829243,Alle prøver
LIB-MX011-F8,1059,10.1329194444444,55.389175,Alle prøver
LIB-MX001-G9,1977,9.70547758388802,55.5377351255244,Alle prøver
LIB-MX002-B9,1526,9.15291666666666,56.1268416666666,Alle prøver
LIB-MX010-F6,1111,9.89212222222222,55.2621694444444,Alle prøver
LIB-MX001-E8,1965,9.47715114154653,55.508320135666,Alle prøver
LIB-MX005-E3,3285,9.64325619972222,56.9776014997222,Alle prøver
LIB-MX004-A11,1389,12.4760007406286,55.9037113618927,Alle prøver
LIB-MX003-F9,1898,12.2115408578008,55.5331256189909,Alle prøver
LIB-MX004-D4,3339,12.4678536748254,55.7067441958113,Alle prøver
LIB-MX007-G10,1368,10.3104488881781,56.2716629866669,Alle prøver
LIB-MX009-G1,1348,10.302594912092,56.2714509487255,Alle prøver
LIB-MX005-D3,1006,12.511625,55.8805444444444,Alle prøver
LIB-MX006-B4,1503,8.97751511186554,56.1505597594576,Alle prøver
LIB-MX003-G11,1391,12.4764651017373,55.9040156478086,Alle prøver
LIB-MX003-B12,1223,10.5293679997222,55.3253867,Alle prøver
LIB-MX006-D8,1060,9.45910069294915,56.1506175980298,Alle prøver
LIB-MX007-F9,1405,12.3591472222222,55.8797722222222,Alle prøver
LIB-MX005-B6,1835,8.43159584932707,55.5476350906839,Alle prøver
LIB-MX001-E6,1814,9.61444444444444,55.8202944444444,Alle prøver
LIB-MX005-D1,1864,12.5711049628597,55.7069617104662,Alle prøver
LIB-MX004-E2,1631,9.52535708100101,55.7061642834253,Alle prøver
LIB-MX003-G8,1828,9.94548027342623,57.2803914947627,Alle prøver
LIB-MX002-F6,1818,11.1322665481177,54.8334013129565,Alle prøver
LIB-MX001-G1,1847,11.783426732805,55.3974937084018,Alle prøver
LIB-MX004-B10,1087,12.5795288795497,55.7123689544959,Alle prøver
LIB-MX006-D4,1344,12.514845459435,55.7089031326845,Alle prøver
LIB-MX009-D3,1042,8.79930232629996,56.2660271023189,Alle prøver
LIB-MX006-H4,1052,12.3103589230714,55.7428529034717,Alle prøver
LIB-MX001-C7,1326,12.4780547618865,55.7923370062262,Alle prøver
LIB-MX005-E1,1877,12.4985733207209,55.6604600404436,Alle prøver
LIB-MX006-E11,1618,10.2023509305187,56.1369552530443,Alle prøver
LIB-MX011-C7,1975,12.5291087819109,55.667915838901,Alle prøver
LIB-MX001-A5,1668,9.6704321465447,55.2564097701708,Alle prøver
LIB-MX009-B4,1037,9.82649264411088,56.8930112655796,Alle prøver
LIB-MX004-B5,3249,9.64518095103771,55.2501485189207,Alle prøver
LIB-MX010-E3,1622,9.52552495609628,55.7074041063547,Alle prøver
LIB-MX007-C11,1335,12.4804230978552,55.8023218688226,Alle prøver
LIB-MX006-D11,3278,12.058881481756,55.312496297863,Alle prøver
LIB-MX008_run2-D2,1458,12.1061664130626,55.6601472026272,Alle prøver
LIB-MX004-B4,3015,10.2606378277818,55.0973220611093,Alle prøver
LIB-MX010-C6,1873,10.1847369241243,55.3166559722322,Alle prøver
LIB-MX005-E5,3047,8.80753333333333,56.0745777777777,Alle prøver
LIB-MX010-H7,1718,11.7784953905624,55.6139217076641,Alle prøver
LIB-MX004-E6,1675,9.94343262819046,57.0114949996502,Alle prøver
LIB-MX007-G8,1812,9.84365098101211,55.7589474516928,Alle prøver
LIB-MX010-E10,1219,12.1824527777777,55.4347722222222,Alle prøver
LIB-MX008_run2-C11,1756,10.1018248231389,56.327442265905,Alle prøver
LIB-MX006-A2,1082,8.36886886870956,55.9625166185962,Alle prøver
LIB-MX010-G2,1445,11.7505,55.2363888888888,Alle prøver
LIB-MX011-F6,1881,12.2098119359898,55.5321159028986,Alle prøver
LIB-MX004-B2,1493,12.4649627171226,55.6508939169642,Alle prøver
LIB-MX005-H9,1765,9.77576555283077,55.5401158796254,Alle prøver
LIB-MX006-A3,1242,12.4704722222222,55.7435527777777,Alle prøver
LIB-MX003-C11,1842,12.5853109359741,56.0137732229775,Alle prøver
LIB-MX011-H5,3312,12.1381308001226,55.4212095387052,Alle prøver
LIB-MX011-B4,1787,11.8867787093448,55.1073784390815,Alle prøver
LIB-MX004-A1,1227,10.4494671939912,55.3662790473941,Alle prøver
LIB-MX010-C12,1841,15.0871386444757,54.995173617454,Alle prøver
LIB-MX006-D5,3386,12.3293166666666,55.6728027777777,Alle prøver
LIB-MX004-E4,1646,9.46234033333333,55.0824126944444,Alle prøver
LIB-MX003-H1,3036,10.0419718607011,56.3198474820604,Alle prøver
LIB-MX010-G11,1506,8.79797639972222,55.4736680997222,Alle prøver
LIB-MX006-H7,3383,12.3277611111111,55.6702277777777,Alle prøver
LIB-MX003-C2,1443,11.3374091555786,55.7008746009535,Alle prøver
LIB-MX011-C9,1689,9.94786400805887,57.0282924882187,Alle prøver
LIB-MX010-D9,1221,12.1814406045566,55.428644253289,Alle prøver
LIB-MX006-A6,1535,12.48817672443,55.6446210274865,Alle prøver
LIB-MX009-C4,1949,10.0000626411517,57.0411315170749,Alle prøver
LIB-MX003-A11,1621,12.4940715987273,55.6451082336916,Alle prøver
LIB-MX008_run2-C9,1356,11.6202299722222,55.711547,Alle prøver
LIB-MX004-H10,1049,12.3038182882476,55.7397515551558,Alle prøver
LIB-MX005-H4,1676,10.3441722222222,55.1458861111111,Alle prøver
LIB-MX010-F7,1544,12.4804766328532,55.7233431115929,Alle prøver
LIB-MX011-A8,1696,10.2874691577381,56.7566278539143,Alle prøver
LIB-MX004-G1,1067,10.0260861111111,57.1087388888888,Alle prøver
LIB-MX011-E1,3055,10.5858219046053,55.860708500217,Alle prøver
LIB-MX008_run2-H3,1959,12.4266288527357,55.7338110149361,Alle prøver
LIB-MX003-B6,1665,11.7558194566779,55.2360249120833,Alle prøver
LIB-MX006-H6,3158,12.1652772203677,55.455155916314,Alle prøver
LIB-MX009-E10,3099,10.0311652644333,56.4055159420707,Alle prøver
LIB-MX003-F11,3149,10.5445444444444,54.9665555555555,Alle prøver
LIB-MX002-C1,3085,12.4134861111111,55.8424555555555,Alle prøver
LIB-MX010-A1,1559,11.8016292241092,55.4677204359952,Alle prøver
LIB-MX005-G6,1093,12.5794474484935,55.7124405498554,Alle prøver
LIB-MX004-H4,1087,12.5795288795497,55.7123689544959,Alle prøver
LIB-MX007-E1,3147,10.6110037016952,55.0271849595951,Alle prøver
LIB-MX003-H11,3018,11.9467705656213,55.3096605417723,Alle prøver
LIB-MX009-D11,3172,12.2682568495327,55.9513521885426,Alle prøver
LIB-MX006-G1,1444,10.3571607223144,55.2079398537465,Alle prøver
LIB-MX003-A5,1125,10.2026146624225,56.0450950127113,Alle prøver
LIB-MX006-D3,1894,9.53038411521351,55.4042193391319,Alle prøver
LIB-MX001-H3,1399,11.6604074556482,55.9265028901579,Alle prøver
LIB-MX009-G9,1419,10.4117477313303,55.3607863583322,Alle prøver
LIB-MX004-H6,1036,14.9696733359419,55.1646792945297,Alle prøver
LIB-MX004-E5,1123,10.1970697121571,56.0341169620096,Alle prøver
LIB-MX006-D10,3398,10.7342083333333,54.9313499999999,Alle prøver
LIB-MX005-H8,1704,11.3152439901399,55.2568502222793,Alle prøver
LIB-MX001-A8,1615,12.0263611111111,55.5612722222222,Alle prøver
LIB-MX005-D5,1105,14.7029369933618,55.0912855467293,Alle prøver
LIB-MX004-H11,3233,8.46992904809997,55.5318473398606,Alle prøver
LIB-MX001-A10,3021,9.96769444444444,56.1908083333333,Alle prøver
LIB-MX003-D5,1996,9.74156388888888,56.2237861111111,Alle prøver
LIB-MX003-E9,1314,9.47792682046135,55.4992826398782,Alle prøver
LIB-MX011-H4,1100,9.91828611111111,57.024175,Alle prøver
LIB-MX010-B2,1069,8.78835201523861,56.2667245957929,Alle prøver
LIB-MX009-H6,1039,9.83930277777777,56.8934777777777,Alle prøver
LIB-MX011-C8,1666,8.98750457771185,56.1079540520069,Alle prøver
LIB-MX011-H10,3093,10.2753829651454,56.2420590397966,Alle prøver
LIB-MX009-D4,1971,9.27067980277836,57.0956984483813,Alle prøver
LIB-MX006-G6,1330,12.5059972222222,55.7104444444444,Alle prøver
LIB-MX005-F7,1698,9.65306180729445,55.7984033430063,Alle prøver
LIB-MX004-B3,1525,9.30750923650634,55.7078176291728,Alle prøver
LIB-MX010-E2,3388,10.0386648766702,56.5420445266291,Alle prøver
LIB-MX006-E4,1233,12.35475,55.7169527777777,Alle prøver
LIB-MX011-D6,3321,9.90166391853914,54.9217063236341,Alle prøver
LIB-MX006-E1,1627,12.4877263467831,55.7638376262823,Alle prøver
LIB-MX010-E6,1906,14.7156694444444,55.1242722222222,Alle prøver
LIB-MX006-D6,3143,10.7337716809961,54.9307254293833,Alle prøver
LIB-MX007-G7,1673,8.4149319370883,56.2017228972588,Alle prøver
LIB-MX010-A8,1222,12.1818444444444,55.4283444444444,Alle prøver
LIB-MX009-B6,3150,9.5275713507188,57.0951027506919,Alle prøver
LIB-MX010-C2,1089,10.0240126803131,57.1089381189929,Alle prøver
LIB-MX007-C12,1683,12.0961478234178,55.9322705384993,Alle prøver
LIB-MX004-G3,1604,10.2019036246208,56.1369380447361,Alle prøver
LIB-MX002-E8,1204,9.77863206242083,56.0957475933377,Alle prøver
LIB-MX003-F7,1808,9.57518611111111,56.1907222222222,Alle prøver
LIB-MX007-C7,1304,12.5306682140361,55.9999052646607,Alle prøver
LIB-MX004-H7,3329,11.7827585923451,55.4399557117316,Alle prøver
LIB-MX010-H3,1255,8.92728055555555,56.1502333333333,Alle prøver
LIB-MX004-A2,1560,12.5526972222222,55.6884194444444,Alle prøver
LIB-MX001-E11,1882,12.4978460621432,55.6634722245549,Alle prøver
LIB-MX004-A7,1931,9.74431852208923,55.0555942875198,Alle prøver
LIB-MX006-F1,1337,12.5077428542842,55.7148382423453,Alle prøver
LIB-MX001-G11,1128,9.86195320255234,55.8326368017136,Alle prøver
LIB-MX008_run2-D4,3336,12.4887205531311,55.6420166565337,Alle prøver
LIB-MX009-G10,1385,12.4758380927848,55.9026316559393,Alle prøver
LIB-MX005-C9,1315,12.5784111111111,55.7475055555555,Alle prøver
LIB-MX011-B1,1491,8.79256388888888,55.4727555555555,Alle prøver
LIB-MX009-E7,1587,12.3521922628491,55.7851522320153,Alle prøver
LIB-MX009-B9,3223,8.4240223235727,56.1123462753627,Alle prøver
LIB-MX009-A10,3216,9.4008182491069,55.0361597275168,Alle prøver
LIB-MX002-E3,1976,9.5255334415778,56.1521967713838,Alle prøver
LIB-MX004-B12,1855,12.4405645855339,55.773779705726,Alle prøver
LIB-MX007-G9,1238,12.5542100812369,55.9877824295712,Alle prøver
LIB-MX001-D9,1320,12.5157773114822,55.7135825245198,Alle prøver
LIB-MX006-B8,3027,9.80908216730111,57.1475716398083,Alle prøver
LIB-MX001-C9,1249,12.5276094801584,55.8066632437284,Alle prøver
LIB-MX001-H6,3016,11.8569892644882,55.5935272737275,Alle prøver
LIB-MX011-G11,1901,10.2460129430008,56.1998147453767,Alle prøver
LIB-MX004-E3,1888,11.1911083333333,55.5222027777777,Alle prøver
LIB-MX001-C8,3340,12.0351888550396,55.5692635854377,Alle prøver
LIB-MX011-E10,3034,9.14527791174977,55.4798966441264,Alle prøver
LIB-MX006-G9,3005,12.6476215480545,55.642376513507,Alle prøver
LIB-MX004-G5,1514,9.31118494194208,55.7031368759491,Alle prøver
LIB-MX007-B5,1158,9.42243333333333,55.7523694444444,Alle prøver
LIB-MX004-G11,1078,9.4846355918877,56.1407777373109,Alle prøver
LIB-MX009-B1,1983,8.92320552500631,55.7545527424753,Alle prøver
LIB-MX001-A7,1495,12.0171888888888,55.0363222222222,Alle prøver
LIB-MX011-D2,3399,10.2972027777777,56.2247388888888,Alle prøver
LIB-MX004-F7,3020,8.64725350952422,56.3665643328767,Alle prøver
LIB-MX006-G2,1487,12.52160085239,55.6069385133929,Alle prøver
LIB-MX003-H7,1601,12.3812766884085,55.76359911839,Alle prøver
LIB-MX007-D1,3277,12.0590633415343,55.3125350654551,Alle prøver
LIB-MX001-H10,3332,12.4472647335504,55.7267215912472,Alle prøver
LIB-MX009-A7,3275,12.5165444998333,55.6849653220788,Alle prøver
LIB-MX001-F7,1708,9.60961236258779,56.30472681265,Alle prøver
LIB-MX005-C11,1769,9.34327090731383,56.411601327024,Alle prøver
LIB-MX005-B11,3224,10.8910968780642,56.4097691241631,Alle prøver
LIB-MX004-C11,3183,11.6967620415993,55.7138419608223,Alle prøver
LIB-MX004-F9,1207,12.5311972222222,55.8127333333333,Alle prøver
LIB-MX008_run2-E11,1542,11.7395576947691,55.7086979323755,Alle prøver
LIB-MX008_run2-H4,3343,8.92875798672488,55.7449291708835,Alle prøver
LIB-MX004-D5,3065,9.12635833333333,55.1308805555555,Alle prøver
LIB-MX003-H5,1603,12.3808121597132,55.7627020074088,Alle prøver
LIB-MX011-E4,1369,12.4740888888888,55.9019111111111,Alle prøver
LIB-MX001-D4,1254,12.5498360906531,55.8219289534891,Alle prøver
LIB-MX009-B2,2000,11.3932979315769,55.3193412309843,Alle prøver
LIB-MX001-G7,3037,9.47008343439348,55.4495505537078,Alle prøver
LIB-MX010-D6,3324,12.2430525126182,55.5607461392692,Alle prøver
LIB-MX003-C12,3000,12.6389027777777,55.6326222222222,Alle prøver
LIB-MX001-A12,1987,9.76922222222222,55.5798194444444,Alle prøver
LIB-MX004-D10,3239,8.71874400616447,56.8394496088947,Alle prøver
LIB-MX010-A4,1892,8.52681389842359,56.8956347494374,Alle prøver
LIB-MX006-G8,3140,10.7346295336192,54.9302974117531,Alle prøver
LIB-MX003-D11,1509,12.5723722222222,55.7004861111111,Alle prøver
LIB-MX002-B5,1524,9.15076388888889,56.1266055555555,Alle prøver
LIB-MX004-F1,1331,12.5157160648662,55.7135529211204,Alle prøver
LIB-MX003-B2,1186,11.5451888888888,55.4398027777777,Alle prøver
LIB-MX001-F4,1910,9.72799444444444,55.0094861111111,Alle prøver
LIB-MX003-A2,3042,11.8628138888888,55.9509361111111,Alle prøver
LIB-MX007-D10,1375,12.2676034238902,55.9519880775383,Alle prøver
LIB-MX011-F1,1075,9.88512222222222,55.25985,Alle prøver
LIB-MX010-C9,1392,12.4743276708986,55.9042065027428,Alle prøver
LIB-MX004-D2,3008,11.8741273125012,54.8579689814793,Alle prøver
LIB-MX003-B7,3247,10.1274914126866,56.093091714277,Alle prøver
LIB-MX007-B2,1068,10.133781910118,55.3874496413156,Alle prøver
LIB-MX007-H10,1565,12.4349944444444,55.8326111111111,Alle prøver
LIB-MX003-B5,1332,12.5188658774622,55.7173787633314,Alle prøver
LIB-MX004-A10,3072,9.64988426416683,56.9764670880603,Alle prøver
LIB-MX011-C4,1274,9.54523055555555,56.0827166666666,Alle prøver
LIB-MX003-A12,3282,9.76517705158997,56.6554879239726,Alle prøver
LIB-MX008_run2-G8,1498,9.8282222453655,56.8772724358112,Alle prøver
LIB-MX003-G2,1549,10.3940184407086,55.3659172912287,Alle prøver
LIB-MX002-B1,3041,8.34886489056274,56.3412636812027,Alle prøver
LIB-MX004-D7,3038,11.2667302448948,55.3622338109129,Alle prøver
LIB-MX003-A9,1134,9.86358103185225,55.8333076805142,Alle prøver
LIB-MX007-C1,1642,10.1913617271018,56.1102306430483,Alle prøver
LIB-MX005-C4,3246,9.37320101897092,56.4445570736809,Alle prøver
LIB-MX007-H8,1437,8.97224074579852,56.1509143500952,Alle prøver
LIB-MX009-D8,1374,12.2636269017487,55.9520355745793,Alle prøver
LIB-MX002-E4,3331,11.9847356585276,55.2857091475689,Alle prøver
LIB-MX011-H1,1095,9.89126944444444,55.2685083333333,Alle prøver
LIB-MX011-A3,3258,10.5853866722266,55.8607372374795,Alle prøver
LIB-MX002-F8,1519,9.33429437773314,56.7740466316152,Alle prøver
LIB-MX006-A4,3151,10.7322231085202,54.9291091286844,Alle prøver
LIB-MX001-A9,3079,12.1010772012747,55.6405120530872,Alle prøver
LIB-MX004-A3,1776,10.143429,55.913627,Alle prøver
LIB-MX006-A10,1109,14.7028833333333,55.0915194444444,Alle prøver
LIB-MX006-G11,3349,12.4388841274931,55.7395699453334,Alle prøver
LIB-MX010-B8,3303,12.3869298230894,55.8225082467425,Alle prøver
LIB-MX005-A5,1713,9.43908899463838,55.7081863222247,Alle prøver
LIB-MX003-E6,1117,9.88084896393505,57.020146119393,Alle prøver
LIB-MX011-C1,1999,9.6155984157802,55.5399035818505,Alle prøver
LIB-MX008_run2-F9,3039,12.1332768966865,55.5542319858459,Alle prøver
LIB-MX005-H7,1047,12.3401481464855,55.7362975201543,Alle prøver
LIB-MX007-B7,3351,9.93212412409548,56.4348373504036,Alle prøver
LIB-MX001-A6,1411,15.1235524627582,55.0710389269335,Alle prøver
LIB-MX001-F6,1258,10.2875426604616,56.2241575876024,Alle prøver
LIB-MX004-F2,1648,8.99018181472513,56.1063707401779,Alle prøver
LIB-MX004-A12,1010,12.4618808485454,55.6241361074058,Alle prøver
LIB-MX011-G4,3097,9.93340364289643,56.4338724540519,Alle prøver
LIB-MX004-D3,3235,8.84118093051509,54.9372128322795,Alle prøver
LIB-MX002-B6,3007,10.1155527777777,55.2748111111111,Alle prøver
LIB-MX009-B12,1236,11.9011472222222,55.0075194444444,Alle prøver
