LibID,SampleID,PointLongitude,PointLatitude,allsamples
LIB-MX008_run2-B2,1026,9.94505031919341,57.2815723430233,Alle prøver
LIB-MX008_run2-D11,3252,12.5037004398655,55.7317576262869,Alle prøver
LIB-MX008_run2-E5,1885,12.2122927959953,55.5330172863779,Alle prøver
LIB-MX008_run2-A6,1925,10.6969827394499,55.0944199008037,Alle prøver
LIB-MX008_run2-D8,1522,10.5099166666666,54.8515694444444,Alle prøver
LIB-MX007-H5,1912,10.5171885179625,57.4413595398245,Alle prøver
LIB-MX007-E7,1637,9.46312065385706,55.0861994722001,Alle prøver
LIB-MX008_run2-F8,1029,9.94575262104045,57.2810671632447,Alle prøver
LIB-MX005-B12,3179,10.6113415743033,55.0273959585972,Alle prøver
LIB-MX008_run2-B3,1499,11.4163111271561,55.6620264661785,Alle prøver
LIB-MX002-E2,3304,12.1017690511728,55.6378526584781,Alle prøver
LIB-MX008_run2-A11,3076,11.8774777777777,54.7745805555555,Alle prøver
LIB-MX003-B10,1502,12.3230379457685,55.5917044264812,Alle prøver
LIB-MX003-H2,1452,11.3397949268797,55.6992538068673,Alle prøver
LIB-MX006-A8,1897,9.533133692606,55.4031146035518,Alle prøver
LIB-MX004-C5,3305,8.74951346216842,55.403136699373,Alle prøver
LIB-MX010-H8,1880,10.1849588184819,55.3167988811072,Alle prøver
LIB-MX007-B11,1772,11.5568527777777,55.4138861111111,Alle prøver
LIB-MX008_run2-C7,1654,10.2041777777777,56.1143222222222,Alle prøver
LIB-MX007-A3,1422,10.183068123606,56.1869217021637,Alle prøver
LIB-MX007-B9,3061,12.4479972222222,55.7691222222222,Alle prøver
LIB-MX005-D2,1103,10.1326611111111,55.3878111111111,Alle prøver
LIB-MX009-C11,1034,9.84345833333333,56.8933444444444,Alle prøver
LIB-MX007-H3,3180,8.92541111111111,56.1507833333333,Alle prøver
LIB-MX001-H2,3214,10.589924959856,56.3593570422515,Alle prøver
LIB-MX010-B4,1235,11.9009638888888,55.0075,Alle prøver
LIB-MX008_run2-B11,3302,12.511365180381,55.9577548917011,Alle prøver
LIB-MX011-E8,1561,11.9491138888888,55.3153638888888,Alle prøver
LIB-MX009-E11,3176,8.9254450734096,56.1506416666666,Alle prøver
LIB-MX011-H2,1262,11.7030660201679,55.7097514334677,Alle prøver
LIB-MX001-F11,3209,12.6132668807459,55.6584165837473,Alle prøver
LIB-MX004-H1,3084,8.7468458583069,55.4016794888735,Alle prøver
LIB-MX004-C7,3286,9.76485154232786,56.6556186235431,Alle prøver
LIB-MX009-H8,1440,12.6006803007697,55.636886688091,Alle prøver
LIB-MX001-E2,3033,10.0414365560904,56.3206335012806,Alle prøver
LIB-MX010-G4,3171,12.2682746235648,55.9516086951535,Alle prøver
LIB-MX002-C9,1325,12.4850083758545,55.8461634469069,Alle prøver
LIB-MX004-A5,3325,12.250527828855,55.5641357376646,Alle prøver
LIB-MX005-C2,3250,9.37225333761876,56.44608021598,Alle prøver
LIB-MX003-G4,1475,11.3343916388888,55.7036388888888,Alle prøver
LIB-MX006-A5,1518,12.4795727113322,55.6261127295179,Alle prøver
LIB-MX009-A2,1376,12.2807940917354,55.9465848041808,Alle prøver
LIB-MX007-D4,3299,11.876009419302,54.7755511292465,Alle prøver
LIB-MX004-H9,1883,8.86471033926396,54.931397842813,Alle prøver
LIB-MX007-F6,1406,10.512254374237,57.4438185325521,Alle prøver
LIB-MX001-D11,1575,12.4522549817794,55.7650493376375,Alle prøver
LIB-MX006-B10,1206,12.2627937661783,55.6628177973902,Alle prøver
LIB-MX003-F8,1313,9.47866043322628,55.4998961490375,Alle prøver
LIB-MX007-D5,1408,10.4963005950164,56.2133398141599,Alle prøver
LIB-MX005-A1,1839,10.4262121545201,57.4531352178605,Alle prøver
LIB-MX011-E2,1402,10.1548505167651,55.9713301939006,Alle prøver
LIB-MX005-E4,1165,9.96710277777777,57.0442166666666,Alle prøver
LIB-MX002-E10,3309,10.4921933348703,56.3860128609758,Alle prøver
LIB-MX005-H5,1118,9.55422777777777,55.6906083333333,Alle prøver
LIB-MX004-A6,1858,10.4280537278616,57.4528485504499,Alle prøver
LIB-MX006-H8,3297,10.4687020734248,55.2386682837695,Alle prøver
LIB-MX006-C5,1073,12.0855343270836,55.832169321263,Alle prøver
LIB-MX002-D9,1766,9.75973055555555,55.5639361111111,Alle prøver
LIB-MX001-H5,3274,8.75585591394096,55.1546642049444,Alle prøver
LIB-MX003-C6,3310,9.2863541,55.9876167997222,Alle prøver
LIB-MX004-F4,1396,9.58537777777777,54.5161694444444,Alle prøver
LIB-MX011-G10,1566,12.4527598624335,55.7645828385026,Alle prøver
LIB-MX008_run2-A4,1838,12.5575388888888,55.7304583333333,Alle prøver
LIB-MX005-E10,1269,9.99769972473218,57.4570858612271,Alle prøver
LIB-MX006-E10,3353,9.75123643930854,55.4930244563963,Alle prøver
LIB-MX011-B10,1762,10.0949792566087,55.3430717657787,Alle prøver
LIB-MX001-D10,1660,10.5111084671279,55.0744496227274,Alle prøver
LIB-MX005-H1,1968,9.00019910500057,56.3887266023592,Alle prøver
LIB-MX007-D3,3139,9.53195647262862,57.0959121016904,Alle prøver
LIB-MX002-D5,1510,9.33442387481788,56.7711348255963,Alle prøver
LIB-MX008_run2-F7,1014,10.3675878599481,55.4072868240217,Alle prøver
LIB-MX004-E9,3270,9.60497906162793,55.8750987781834,Alle prøver
LIB-MX004-H2,1563,12.5494638888888,55.6887138888888,Alle prøver
LIB-MX007-F7,1763,11.5565388888888,55.4141805555555,Alle prøver
LIB-MX009-H1,1833,9.82810564073036,54.9241255641823,Alle prøver
LIB-MX008_run2-E6,1351,10.3102081502949,56.2715618622004,Alle prøver
LIB-MX004-A8,1591,12.1805669238281,55.3446137667529,Alle prøver
LIB-MX007-A10,1003,11.4159861111111,55.6628388888888,Alle prøver
LIB-MX005-A3,1831,8.45919912534823,55.5215933387284,Alle prøver
LIB-MX008_run2-A7,1159,9.42282679470079,55.7524291306471,Alle prøver
LIB-MX008_run2-H1,1712,8.3788776397705,56.5262404840149,Alle prøver
LIB-MX005-A12,1752,9.75758888888889,55.0463861111111,Alle prøver
LIB-MX006-B2,3360,10.2181007031026,56.2042265400506,Alle prøver
LIB-MX008_run2-F6,3175,8.92638937399576,56.150196385864,Alle prøver
LIB-MX004-F6,1820,12.4142822997222,55.6462379997222,Alle prøver
LIB-MX002-B12,3254,12.581845141202,55.6864012084257,Alle prøver
LIB-MX006-A9,1459,10.3521737589409,55.2048994064683,Alle prøver
LIB-MX008_run2-A5,1536,12.3407877829003,55.6606425021438,Alle prøver
LIB-MX010-D11,3315,12.1366361111111,55.4221916666666,Alle prøver
LIB-MX008_run2-E9,1162,9.42229697796883,55.7526323523416,Alle prøver
LIB-MX002-G2,3078,12.1011070076766,55.6404609566213,Alle prøver
LIB-MX007-D7,3114,9.72471111111111,55.5315083333333,Alle prøver
LIB-MX010-E7,1120,12.3841577135539,55.8126567002071,Alle prøver
LIB-MX009-D1,1058,12.0936677327024,55.878667406169,Alle prøver
LIB-MX005-B2,3237,8.58972204029922,55.7197471846301,Alle prøver
LIB-MX010-B1,1366,12.259094329179,55.9649508627288,Alle prøver
LIB-MX011-F9,1705,10.6171408868003,55.0405336000765,Alle prøver
LIB-MX009-H4,1469,8.97639313630452,56.1465751369628,Alle prøver
LIB-MX002-C4,1324,12.4407197406006,55.8303549657277,Alle prøver
LIB-MX009-D2,1691,9.41358611111111,56.7990388888888,Alle prøver
LIB-MX008_run2-H10,1328,12.4762194444444,55.7970194444444,Alle prøver
LIB-MX007-D9,1555,11.7395509723905,55.7061443023435,Alle prøver
LIB-MX003-H9,3092,9.3105707107654,55.3198562793671,Alle prøver
LIB-MX002-C7,3053,9.55526781960142,54.8947605633284,Alle prøver
LIB-MX005-D7,3213,9.37605875146868,55.7037045677996,Alle prøver
LIB-MX001-G6,1309,9.47773029386607,55.4989149540136,Alle prøver
LIB-MX005-F9,1303,12.3425498930222,55.9288020341324,Alle prøver
LIB-MX008_run2-A8,3259,9.48824280465051,55.3536313685992,Alle prøver
LIB-MX009-A4,1024,9.02794806859018,56.5603348252727,Alle prøver
LIB-MX001-F5,1020,12.5064583333333,55.8814833333333,Alle prøver
LIB-MX008_run2-B4,1031,9.94211504892317,57.2870833282267,Alle prøver
LIB-MX010-F4,1630,11.3651731172334,55.5403201759317,Alle prøver
LIB-MX007-G11,1355,11.6307361111111,55.7120222222222,Alle prøver
LIB-MX003-E3,1588,12.3810718699165,55.7628061976479,Alle prøver
LIB-MX003-F1,1948,10.0780787130692,57.4263651472233,Alle prøver
LIB-MX002-F1,3319,12.4343587326191,55.8314295511033,Alle prøver
LIB-MX005-D6,1768,12.3842055555555,55.7442472222222,Alle prøver
LIB-MX008_run2-H9,1259,12.5533155501359,55.9892678813606,Alle prøver
LIB-MX005-C8,3226,10.0034059841264,55.892568102111,Alle prøver
LIB-MX009-F1,1647,12.5228111111111,55.7962638888888,Alle prøver
LIB-MX010-H4,3203,12.0512846774377,55.1163382981922,Alle prøver
LIB-MX007-F5,1639,8.59446448637862,56.3754512728108,Alle prøver
LIB-MX005-F8,1640,10.1995630483125,56.120384021078,Alle prøver
LIB-MX009-A5,3111,9.72469722222222,55.5312194444444,Alle prøver
LIB-MX011-E6,1770,12.4890777777777,55.7435388888888,Alle prøver
LIB-MX006-F2,3019,8.34005196573719,55.7242013422309,Alle prøver
LIB-MX006-D7,1727,11.7920811345291,55.4468413952338,Alle prøver
LIB-MX003-B4,3359,8.92504290790314,55.751758447624,Alle prøver
LIB-MX011-C5,1009,10.3677074111561,55.4073415286657,Alle prøver
LIB-MX005-D4,1804,11.8830638169381,54.7701327485872,Alle prøver
LIB-MX009-G6,1477,11.8714341667023,55.1463463647503,Alle prøver
LIB-MX009-A3,1586,12.3539108997207,55.7836037917143,Alle prøver
LIB-MX008_run2-H8,3194,12.2667376793608,55.9506982068373,Alle prøver
LIB-MX006-C11,1061,12.0872356532984,55.8320823702584,Alle prøver
LIB-MX008_run2-A3,1649,10.1980284373336,56.1154752500103,Alle prøver
LIB-MX007-C2,1852,14.9194555555555,55.0616999999999,Alle prøver
LIB-MX011-F7,1606,12.0252583333333,55.5620777777777,Alle prøver
LIB-MX004-G7,1386,12.4760555555555,55.9040055555555,Alle prøver
LIB-MX007-B12,3101,8.93166961715464,55.7415940291923,Alle prøver
LIB-MX004-E10,1785,10.0586780194018,56.8172663274086,Alle prøver
LIB-MX007-C6,3316,8.74801300562241,55.4053068505966,Alle prøver
LIB-MX011-E11,1088,9.40280272569603,55.6560956975972,Alle prøver
LIB-MX009-D9,1106,12.4896638888888,55.9373027777777,Alle prøver
LIB-MX007-H9,1229,11.9163764327581,55.0175046212206,Alle prøver
LIB-MX010-D5,1911,14.7132555555555,55.1234944444444,Alle prøver
LIB-MX009-C7,1420,12.6210138652702,55.6244384141046,Alle prøver
LIB-MX010-G6,1521,8.80293983010205,55.4758228698488,Alle prøver
LIB-MX011-B7,1461,11.1503508614569,54.8416495813291,Alle prøver
LIB-MX005-F11,3058,8.53528611111111,56.5126888888888,Alle prøver
LIB-MX005-G4,1694,8.77659237973612,55.331705335282,Alle prøver
LIB-MX011-H9,1743,10.095295400132,55.3426086061283,Alle prøver
LIB-MX008_run2-B6,1043,8.79768684249363,56.2649341294594,Alle prøver
LIB-MX005-A4,1523,9.31132912442827,55.0277286874125,Alle prøver
LIB-MX004-G6,1811,12.4118026859988,55.6453126119311,Alle prøver
LIB-MX009-H10,3141,9.52186966799248,57.1016557451248,Alle prøver
LIB-MX005-B5,1942,9.85631388888888,56.8330944444444,Alle prøver
LIB-MX005-G10,3161,12.4306884500897,55.8263958147006,Alle prøver
LIB-MX004-E1,1074,10.026025,57.1088972222222,Alle prøver
LIB-MX002-C2,3205,12.0756264232346,55.127265260962,Alle prøver
LIB-MX010-B11,3263,9.66974166666666,56.3644027777777,Alle prøver
LIB-MX009-D7,1915,12.5883682350452,55.6977972518951,Alle prøver
LIB-MX005-F2,1298,12.5790629869275,55.7478686290304,Alle prøver
LIB-MX005-D11,3334,12.4868555555555,55.6414527777777,Alle prøver
LIB-MX006-G7,1112,8.36860776082744,55.9632193718257,Alle prøver
LIB-MX009-E4,3356,9.93145833333333,56.4339861111111,Alle prøver
LIB-MX008_run2-E2,1929,12.1712196349749,55.7883088745034,Alle prøver
LIB-MX009-C8,3220,12.4562083333333,55.6322416666666,Alle prøver
LIB-MX003-F6,1715,10.4503777777777,55.0761527777777,Alle prøver
LIB-MX007-C4,3190,12.2670350450063,55.9506951852077,Alle prøver
LIB-MX010-A7,1541,12.4801755289414,55.7226261269319,Alle prøver
LIB-MX009-A6,1048,8.7990957623164,56.26434146494,Alle prøver
LIB-MX010-F9,3202,12.0498157329991,55.1165577445616,Alle prøver
LIB-MX010-G1,1658,12.5197978869518,55.7957085411155,Alle prøver
LIB-MX003-F2,1995,9.65622777777777,56.3814,Alle prøver
LIB-MX008_run2-G5,1416,12.3593,55.8799583333333,Alle prøver
LIB-MX004-D8,3320,12.4146388888888,55.8419,Alle prøver
LIB-MX007-A2,1215,10.3444777777777,55.3705944444444,Alle prøver
LIB-MX003-C9,3364,12.3057694444444,56.11565,Alle prøver
LIB-MX009-B11,1364,10.310107056839,56.2714617191324,Alle prøver
LIB-MX005-E8,1781,9.76046111111111,55.0480777777777,Alle prøver
LIB-MX007-A5,1097,12.4904277777777,55.9369805555555,Alle prøver
LIB-MX010-H6,1840,15.0823854077203,55.0013351725032,Alle prøver
LIB-MX009-G8,1246,12.5534424237126,55.9900344881805,Alle prøver
LIB-MX007-B6,3195,11.6244555810888,55.7074103126526,Alle prøver
LIB-MX005-B8,1208,12.5316194444444,55.8141638888888,Alle prøver
LIB-MX002-D8,3029,9.89513591504217,54.8680967599478,Alle prøver
LIB-MX008_run2-C2,1628,8.59189588733932,56.3766355835478,Alle prøver
LIB-MX006-F7,1806,12.5579861111111,55.7299055555555,Alle prøver
LIB-MX006-A1,1230,12.4429777777777,55.7487416666666,Alle prøver
LIB-MX006-G3,3146,11.7078583333333,55.7106527777777,Alle prøver
LIB-MX010-C8,1664,11.795659338101,55.2891778656604,Alle prøver
LIB-MX007-E4,1479,12.3454888888888,55.9029916666666,Alle prøver
LIB-MX010-F5,1454,11.9674656471399,55.9934572224943,Alle prøver
LIB-MX008_run2-B1,1602,12.3527733757706,55.7858033271588,Alle prøver
LIB-MX007-F8,1798,9.03769186197272,56.5812233897551,Alle prøver
LIB-MX002-G9,1709,12.3506418489137,55.65578092576,Alle prøver
LIB-MX003-B8,1624,9.53457957497979,55.7006796725389,Alle prøver
LIB-MX004-E7,1456,12.2812012389971,54.9955114441516,Alle prøver
LIB-MX010-F2,1127,9.85713125001796,55.836934667614,Alle prøver
LIB-MX003-E10,1686,10.3978111111111,55.3727083333333,Alle prøver
LIB-MX008_run2-C12,1431,12.6193611111111,55.62485,Alle prøver
LIB-MX011-C6,1717,8.99921388888888,56.4554444444444,Alle prøver
LIB-MX004-G10,1760,9.70575012098295,56.8513121409417,Alle prøver
LIB-MX003-E2,1114,10.2109080950787,56.0422357777386,Alle prøver
LIB-MX005-B7,1404,15.123087859617,55.0672569227434,Alle prøver
LIB-MX010-F11,1300,9.54022897281245,56.0787032147114,Alle prøver
LIB-MX004-F11,3378,12.2905048763061,55.5914971715569,Alle prøver
LIB-MX008_run2-D3,3335,9.46578091343717,55.0904190609942,Alle prøver
LIB-MX004-C2,1076,10.0239495128629,57.1078539242924,Alle prøver
LIB-MX011-E9,3229,9.14640411184459,55.4811864485051,Alle prøver
LIB-MX009-B5,1383,12.4747155338025,55.9028251638228,Alle prøver
LIB-MX006-B12,1086,10.1329949085423,55.3890952065246,Alle prøver
LIB-MX004-G8,1121,10.1945876788335,56.0323784203845,Alle prøver
LIB-MX010-F8,1275,9.54463888888888,56.0825805555555,Alle prøver
LIB-MX009-B10,1551,11.7392889601364,55.7057904537912,Alle prøver
LIB-MX007-G1,1188,10.3462916666666,55.3699111111111,Alle prøver
LIB-MX009-A11,1609,11.3746652310272,55.5396093164095,Alle prøver
LIB-MX001-D8,1576,12.4313637403204,55.8427953907996,Alle prøver
LIB-MX001-E4,1623,12.5937746711242,55.619874526706,Alle prøver
LIB-MX001-H9,1988,12.3646799919976,55.6195566988746,Alle prøver
LIB-MX004-D9,3163,10.6198498487472,55.0401698790017,Alle prøver
LIB-MX008_run2-B9,1023,14.9805277777777,55.1601027777777,Alle prøver
LIB-MX001-E5,1410,11.6596048378611,55.9248962972764,Alle prøver
LIB-MX002-D3,1113,12.3901662242062,55.8153627061383,Alle prøver
LIB-MX008_run2-G9,1409,10.4885924997222,56.2112547997222,Alle prøver
LIB-MX005-H3,3006,12.359203336813,55.6527194113274,Alle prøver
LIB-MX005-E6,1340,12.5135715852615,55.7089818608077,Alle prøver
LIB-MX010-B6,1905,14.7184124235396,55.1248519513139,Alle prøver
LIB-MX009-A9,1002,11.4069166666666,55.6719333333333,Alle prøver
LIB-MX007-F11,1211,11.9181980657665,55.0157534432002,Alle prøver
LIB-MX005-A8,3251,8.80761666666666,56.0745083333333,Alle prøver
LIB-MX001-B7,3068,11.8830777777777,54.8945694444444,Alle prøver
LIB-MX005-B3,3291,9.6442657,56.9793719997222,Alle prøver
LIB-MX010-C11,3083,12.4022752678937,55.8184379237214,Alle prøver
LIB-MX008_run2-H5,1096,12.4900972222222,55.9369861111111,Alle prøver
LIB-MX010-G10,1372,12.4740645547386,55.9019607466144,Alle prøver
LIB-MX003-D9,3091,8.912397323705,55.5010776033711,Alle prøver
LIB-MX001-E10,1568,12.4473382793382,55.7692740697364,Alle prøver
LIB-MX006-C4,1688,10.3992462158203,55.3725267365894,Alle prøver
LIB-MX003-G1,3044,11.2666194444444,55.3616777777777,Alle prøver
LIB-MX001-B11,1797,12.0694027777777,54.9234888888888,Alle prøver
LIB-MX011-D11,3144,10.63278515,55.0361369690921,Alle prøver
LIB-MX008_run2-A12,3138,12.4936883153415,55.6833066903252,Alle prøver
LIB-MX001-C5,1979,10.1256746801984,55.2111837331277,Alle prøver
LIB-MX001-G3,1398,11.2083271997222,55.6196096997222,Alle prøver
LIB-MX008_run2-F4,1135,9.86125189797365,55.8339214585084,Alle prøver
LIB-MX006-B3,3272,9.59431232572874,55.7260232162105,Alle prøver
LIB-MX005-G2,1836,9.32521290069677,55.7683013919125,Alle prøver
LIB-MX001-F1,1681,8.73496111111111,56.8674722222222,Alle prøver
LIB-MX001-E7,1670,9.97009375669401,55.4903100383585,Alle prøver
LIB-MX007-A11,1592,11.9640361111111,55.3146666666666,Alle prøver
LIB-MX001-B8,1759,12.5233398943066,55.6560443304836,Alle prøver
LIB-MX009-G5,1084,9.98192800781251,57.1435458060627,Alle prøver
LIB-MX006-E7,3384,12.3245808911758,55.6689288780891,Alle prøver
LIB-MX005-E9,1195,10.3444361111111,55.3698416666666,Alle prøver
LIB-MX008_run2-H6,1041,14.9800404261432,55.1589297272873,Alle prøver
LIB-MX011-H8,1697,10.1973050751707,56.1859471758563,Alle prøver
LIB-MX006-F5,1241,12.4668908680566,55.746112922315,Alle prøver
LIB-MX008_run2-C6,1480,11.8652920447618,55.1473679579798,Alle prøver
LIB-MX002-G1,1733,9.78655019515339,56.3868338098124,Alle prøver
