LibID,SampleID,PointLongitude,PointLatitude,allsamples
LIB-MX009-H7,1632,8.591704460713,56.3767624810969,Alle prøver
LIB-MX007-B4,1913,10.4269330257981,55.3791875462286,Alle prøver
LIB-MX003-H10,3074,9.89992222222222,56.4024277777777,Alle prøver
LIB-MX011-E7,1108,9.91929278042601,55.2613876593586,Alle prøver
LIB-MX002-B2,1874,10.6622085976349,55.3610833794451,Alle prøver
LIB-MX005-G11,1435,12.6016362585931,55.6381258501744,Alle prøver
LIB-MX009-C9,1271,9.99944722222222,57.4567083333333,Alle prøver
LIB-MX003-G7,1767,9.41879314418959,56.5542170500305,Alle prøver
LIB-MX008_run2-B7,1415,10.4893638309029,56.2090860865031,Alle prøver
LIB-MX007-F1,1305,12.3403799483286,55.9278652696456,Alle prøver
LIB-MX008_run2-D1,1946,12.5575636977513,55.6926773094559,Alle prøver
LIB-MX008_run2-C5,3017,12.5883525641828,55.6593469817185,Alle prøver
LIB-MX010-E8,1147,14.8076172043957,55.2683877753848,Alle prøver
LIB-MX004-C6,1871,11.1895166666666,55.5223888888888,Alle prøver
LIB-MX011-B5,3148,12.2054589279373,55.6417589272747,Alle prøver
LIB-MX002-E6,3393,11.5715940621694,55.4366157623448,Alle prøver
LIB-MX011-B11,3242,8.80289941553092,54.9430086133163,Alle prøver
LIB-MX002-E9,1250,10.3031144235222,56.2243886645673,Alle prøver
LIB-MX003-A4,3035,10.3699775432308,54.8852326011541,Alle prøver
LIB-MX008_run2-G6,1737,8.37833050495085,56.5261645867105,Alle prøver
LIB-MX010-H2,1815,9.84367794085954,55.7589397694873,Alle prøver
LIB-MX002-C8,3280,9.67097568180686,57.2093144464838,Alle prøver
LIB-MX005-E2,1513,9.30153018838629,55.022153227091,Alle prøver
LIB-MX009-E5,1045,9.83440559459898,56.8918009548817,Alle prøver
LIB-MX001-H4,1619,11.1167327260318,54.8445034024884,Alle prøver
LIB-MX010-C5,1567,8.86044682289149,54.9378120722727,Alle prøver
LIB-MX006-G5,3155,12.4401472222222,55.8412333333333,Alle prøver
LIB-MX004-B9,1022,14.9699036213813,55.1647968411427,Alle prøver
LIB-MX001-B3,1722,8.71384228260806,56.831505456034,Alle prøver
LIB-MX003-H3,3328,8.917167321996,55.4994349198093,Alle prøver
LIB-MX005-A2,1782,12.37935,55.7460416666666,Alle prøver
LIB-MX009-H3,1417,12.6211492562414,55.6244784868071,Alle prøver
LIB-MX011-E5,1395,10.1555106464245,55.9706671053906,Alle prøver
LIB-MX008_run2-F11,1919,12.5744638888888,55.6987305555555,Alle prøver
LIB-MX010-A9,1217,12.1817419094147,55.4286810556683,Alle prøver
LIB-MX010-G9,3145,12.2061128611111,55.6416587777777,Alle prøver
LIB-MX008_run2-A10,1173,9.42307832789355,55.7534784891066,Alle prøver
LIB-MX011-B2,1110,9.91783611111111,57.0243388888888,Alle prøver
LIB-MX011-H6,1823,11.13219625779,54.8334111090969,Alle prøver
LIB-MX005-G5,1148,9.85781384180645,55.8367482456992,Alle prøver
LIB-MX001-D5,1517,10.5946501439995,55.055711283533,Alle prøver
LIB-MX011-D1,1721,11.1569388888888,55.6926222222222,Alle prøver
LIB-MX007-E2,3131,10.7304222222222,54.9308361111111,Alle prøver
LIB-MX008_run2-G2,1378,12.2636736661353,55.9521315768713,Alle prøver
LIB-MX011-A7,1446,9.593175116791,55.7216196300633,Alle prøver
LIB-MX008_run2-D5,3137,8.92672372479649,56.1518662969077,Alle prøver
LIB-MX001-G4,1926,9.72876579972222,55.0097428997222,Alle prøver
LIB-MX005-C5,3095,9.28461384542156,55.9836703510614,Alle prøver
LIB-MX009-G2,3206,10.0207450083234,57.5145115309682,Alle prøver
LIB-MX004-E8,1819,12.0978079671437,55.6477979496381,Alle prøver
LIB-MX003-F4,1595,12.3809319314815,55.7635678145303,Alle prøver
LIB-MX007-G6,3168,10.3101702626888,56.2719426477919,Alle prøver
LIB-MX001-B6,1327,12.4831249118115,55.8024579605822,Alle prøver
LIB-MX004-A9,3090,12.2552862209248,55.5623060644513,Alle prøver
LIB-MX007-B3,3204,11.9161094724429,55.0170444040537,Alle prøver
LIB-MX008_run2-E1,3306,8.99927693931496,56.1328664517728,Alle prøver
LIB-MX001-G8,1531,12.4741833333333,55.7061805555555,Alle prøver
LIB-MX001-A2,1122,12.3884437132348,55.8147619480303,Alle prøver
LIB-MX008_run2-B8,1629,8.59180822585225,56.3766713664717,Alle prøver
LIB-MX004-C12,1514,9.31118494194208,55.7031368759491,Alle prøver
LIB-MX007-A9,3248,11.6832379237757,55.7094335767535,Alle prøver
LIB-MX001-B10,1329,12.4692222222222,55.7929333333333,Alle prøver
LIB-MX004-C8,1866,11.1924361111111,55.5219694444444,Alle prøver
LIB-MX003-H8,1540,9.64109110712685,56.3962689108842,Alle prøver
LIB-MX001-F8,1889,10.660177070359,55.3612615777746,Alle prøver
LIB-MX010-H10,1471,11.9683060487699,55.9950764292327,Alle prøver
LIB-MX005-H6,1341,12.5137679079079,55.7093265387499,Alle prøver
LIB-MX007-D8,3174,12.5083362419851,55.6815039128579,Alle prøver
LIB-MX011-A10,1276,12.5526936480732,55.6843477405887,Alle prøver
LIB-MX011-A11,3344,10.2731311409438,56.2427519756634,Alle prøver
LIB-MX003-H4,1902,12.197372472049,55.7764373475788,Alle prøver
LIB-MX007-E11,1379,12.2674725977162,55.9521469841403,Alle prøver
LIB-MX003-C8,3355,12.3051472222222,56.1156055555555,Alle prøver
LIB-MX010-C7,1546,12.479802694646,55.7238569022659,Alle prøver
LIB-MX003-F5,1394,9.86314210691314,54.9919957922881,Alle prøver
LIB-MX001-A3,3227,11.5875884877628,55.6060455988116,Alle prøver
LIB-MX008_run2-B5,3081,9.00121985292496,56.1277803786322,Alle prøver
LIB-MX008_run2-D7,3313,9.00236070694861,56.1324876602242,Alle prøver
LIB-MX009-C1,3050,9.66976898228188,56.3637844814339,Alle prøver
LIB-MX009-G7,1232,11.9183599215694,55.0158024198004,Alle prøver
LIB-MX001-A4,1244,12.5455527777777,55.8198305555555,Alle prøver
LIB-MX007-E9,3152,9.51365137408576,57.0965412204488,Alle prøver
LIB-MX001-B5,3051,8.75693740052141,55.1573290955263,Alle prøver
LIB-MX002-F7,3232,9.69416665562925,56.3803392917129,Alle prøver
LIB-MX010-E1,3295,12.510671751709,55.9589973154278,Alle prøver
LIB-MX011-G7,1956,12.5767374742683,55.7023090131278,Alle prøver
LIB-MX010-H5,1651,11.7739940795597,55.2192981758099,Alle prøver
LIB-MX010-E4,1474,12.3376457080035,55.8991789452891,Alle prøver
LIB-MX007-H11,1614,12.3519245282951,55.7821201225378,Alle prøver
LIB-MX006-E8,3159,12.4136805555555,55.8362166666666,Alle prøver
LIB-MX004-H5,1098,12.5813277777777,55.7118527777777,Alle prøver
LIB-MX005-H10,1021,12.4650645690332,55.6236649911786,Alle prøver
LIB-MX004-B8,1092,12.5816141392072,55.7104028507401,Alle prøver
LIB-MX009-H5,3040,12.499730664094,55.7340370680517,Alle prøver
LIB-MX001-B12,1669,14.7258274177874,55.1078618331895,Alle prøver
LIB-MX002-C6,1856,11.7591666666666,55.3870083333333,Alle prøver
LIB-MX002-E1,1728,12.5063722222222,55.7750055555555,Alle prøver
LIB-MX001-H11,1813,12.0706388888888,54.9253972222222,Alle prøver
LIB-MX008_run2-H11,1998,12.5205361111111,55.6943361111111,Alle prøver
LIB-MX001-D7,1862,10.6766264224185,55.3598575486974,Alle prøver
LIB-MX010-D8,1562,8.86010715861175,54.9371568096293,Alle prøver
LIB-MX004-D1,1338,12.5162587406371,55.7129713327738,Alle prøver
LIB-MX004-E11,1716,12.5605333333333,55.8506555555555,Alle prøver
LIB-MX001-C1,1625,11.1173729226831,54.8444532021797,Alle prøver
LIB-MX010-G3,3323,11.7839777777777,55.4395611111111,Alle prøver
LIB-MX005-F5,1501,10.2285027777777,56.1130972222222,Alle prøver
LIB-MX007-G5,3169,11.618835,55.709701,Alle prøver
LIB-MX010-D1,3170,11.6277777777777,55.7152138888888,Alle prøver
LIB-MX005-D8,1512,10.1678201520187,56.1257475404928,Alle prøver
LIB-MX004-C4,3024,8.40480277777777,56.8121611111111,Alle prøver
LIB-MX003-E11,1253,12.5092518220618,55.6799493711676,Alle prøver
LIB-MX011-A9,1270,9.98929722222222,57.4540138888888,Alle prøver
LIB-MX008_run2-G3,1001,9.90617222222222,57.0416361111111,Alle prøver
LIB-MX009-G3,1377,12.281440505637,55.9553596331036,Alle prøver
LIB-MX006-B11,1308,12.339678466577,55.9290986202602,Alle prøver
LIB-MX001-F9,1941,10.7832408083118,55.3140215111709,Alle prøver
LIB-MX005-F6,1826,10.0163107088297,57.2798383959973,Alle prøver
LIB-MX001-C12,1986,10.4454348200083,57.4149276270222,Alle prøver
LIB-MX011-A6,1464,12.1020110233688,55.6590727600522,Alle prøver
LIB-MX007-B1,3341,12.4383006269836,55.7405096426419,Alle prøver
LIB-MX011-B6,1081,9.89795,55.2660944444444,Alle prøver
LIB-MX008_run2-D9,1005,9.83022222222222,56.8813972222222,Alle prøver
LIB-MX004-H3,1824,12.0950703976177,55.6482828416988,Alle prøver
LIB-MX009-C2,3322,10.611522132937,55.0647373110864,Alle prøver
LIB-MX005-E7,1484,12.6728049471141,55.5572517499078,Alle prøver
LIB-MX008_run2-G10,1515,12.5414080997718,55.7366454413681,Alle prøver
LIB-MX011-F11,1234,12.3598403975258,55.7193308612851,Alle prøver
LIB-MX003-G6,3086,9.89878142760599,54.9217262410608,Alle prøver
LIB-MX007-E10,1239,12.5534583333333,55.9892472222222,Alle prøver
LIB-MX008_run2-F2,1008,11.4143251007882,55.6638255063265,Alle prøver
LIB-MX009-H11,3269,12.3350583333333,55.7266527777777,Alle prøver
LIB-MX002-G3,1973,9.77569563886644,56.4512170481443,Alle prøver
LIB-MX006-E5,1605,12.3434527777777,55.5954388888888,Alle prøver
LIB-MX009-H2,1645,11.3751132681444,55.5381882580715,Alle prøver
LIB-MX010-H11,1301,9.54155942724956,56.0784907374619,Alle prøver
LIB-MX008_run2-E3,1520,10.5073131457188,54.8501054669017,Alle prøver
LIB-MX006-C9,3088,10.1990211772495,56.1956628431971,Alle prøver
LIB-MX006-H3,1960,9.76680270449954,55.8940309988553,Alle prøver
LIB-MX002-D2,1693,10.3292918587971,55.3311006480339,Alle prøver
LIB-MX006-F11,1607,10.2025321298549,56.1381435526121,Alle prøver
LIB-MX001-G2,1802,12.0969972222222,55.3113777777777,Alle prøver
LIB-MX005-A11,1599,10.2022839999999,56.1380322997222,Alle prøver
LIB-MX003-D4,3210,9.52141786566497,55.5081029587219,Alle prøver
LIB-MX007-C9,3298,12.5089547876366,55.9590081086592,Alle prøver
LIB-MX006-C2,1070,9.45458417399348,56.1452669316101,Alle prøver
LIB-MX009-A12,1775,10.1061555555555,56.3313777777777,Alle prøver
LIB-MX006-B1,1955,9.6054906279187,56.9621901708309,Alle prøver
LIB-MX006-F8,1090,8.36708577011363,55.9634252529733,Alle prøver
LIB-MX003-C4,3327,9.31120584854549,55.3183280678985,Alle prøver
LIB-MX005-B4,1800,11.8828877797656,54.7703761511502,Alle prøver
LIB-MX003-A7,1945,10.0199272444248,56.4932562871909,Alle prøver
LIB-MX011-B9,1243,12.3588723463314,55.7115488982374,Alle prøver
LIB-MX011-B8,3230,8.17861746629727,56.6175988202595,Alle prøver
LIB-MX008_run2-C8,1465,12.3432663181241,55.9006963471045,Alle prøver
LIB-MX002-F9,1799,9.57385277777777,56.1909916666666,Alle prøver
LIB-MX009-G11,1754,8.63563333333333,56.3309166666666,Alle prøver
LIB-MX006-B6,1307,12.5796777777777,55.7479388888888,Alle prøver
LIB-MX006-C12,3132,10.7345888888888,54.9309472222222,Alle prøver
LIB-MX005-F4,1903,8.88046944444444,54.9393222222222,Alle prøver
LIB-MX001-B9,1690,9.94969549927815,57.0292180083684,Alle prøver
LIB-MX002-B7,1284,10.618782017795,55.0385720149648,Alle prøver
LIB-MX007-C5,3186,11.627756550259,55.7152301920616,Alle prøver
LIB-MX011-G3,1370,12.4742789396993,55.9015948268923,Alle prøver
LIB-MX005-A7,1608,9.53394070400203,55.6995099259448,Alle prøver
LIB-MX006-H2,3052,9.59423007110067,55.7259909925737,Alle prøver
LIB-MX005-B9,1830,12.2950856608137,55.64153497227,Alle prøver
LIB-MX006-E3,1071,12.0848046235558,55.8317007893396,Alle prøver
LIB-MX005-H11,1387,12.4761368502804,55.9037611874546,Alle prøver
LIB-MX004-C9,3069,9.76861613868411,56.6567186312727,Alle prøver
LIB-MX011-C11,1671,9.50874945357529,55.4722136407566,Alle prøver
LIB-MX006-C7,1714,9.20189871093751,55.759427000158,Alle prøver
LIB-MX010-C4,1904,10.4268528214333,55.3786971355337,Alle prøver
LIB-MX005-G1,3046,11.3659240658063,55.4207171928037,Alle prøver
LIB-MX001-A11,1951,10.4014222222222,55.3979833333333,Alle prøver
LIB-MX005-A6,1261,11.7072361111111,55.7106861111111,Alle prøver
LIB-MX006-F6,1626,12.5322692390482,55.7823583854755,Alle prøver
LIB-MX002-C12,1414,12.3552542884955,55.880347370748,Alle prøver
LIB-MX006-G10,1056,12.0851887438336,55.8320190078978,Alle prøver
LIB-MX003-B3,1924,12.2025287578116,55.7746263114531,Alle prøver
LIB-MX005-F1,1777,9.41671236730468,56.5574354076936,Alle prøver
LIB-MX002-G10,1403,10.5132035733861,57.443834246929,Alle prøver
LIB-MX003-D6,1978,12.1548824632529,55.9126240233208,Alle prøver
LIB-MX004-A4,1643,8.9910277516026,56.1058192306133,Alle prøver
LIB-MX008_run2-H2,3217,9.85510251100897,55.3699336705885,Alle prøver
LIB-MX005-A9,3057,8.53648370420665,56.5125825531345,Alle prøver
LIB-MX001-B1,1656,11.116294330734,54.8456290855002,Alle prøver
LIB-MX010-A5,1218,12.1797694444444,55.4280083333333,Alle prøver
LIB-MX008_run2-C1,1653,9.90624058632001,57.0552644559281,Alle prøver
LIB-MX010-G7,3292,12.3998961084919,55.7061379096747,Alle prøver
LIB-MX006-D1,3301,10.5099465010178,57.4364377745568,Alle prøver
LIB-MX003-C1,1450,12.1045805555555,55.6604527777777,Alle prøver
LIB-MX001-C2,3049,9.64584721824647,55.2512526602435,Alle prøver
LIB-MX009-H9,1473,11.8709502428656,55.1477065382075,Alle prøver
LIB-MX008_run2-E8,1017,9.82841081812115,56.8819643483575,Alle prøver
LIB-MX011-D5,1963,9.33439538888889,56.5033035277777,Alle prøver
LIB-MX005-G8,1251,12.5314389895094,55.8234240515568,Alle prøver
LIB-MX002-B3,3228,10.283469306181,54.9216289036055,Alle prøver
LIB-MX005-E11,1194,10.344625,55.3695222222222,Alle prøver
LIB-MX008_run2-C4,1943,12.335053837891,55.6048270285178,Alle prøver
LIB-MX005-B10,3346,12.4380318767855,55.7396943711517,Alle prøver
LIB-MX009-B3,3119,10.0338194444444,56.5385638888888,Alle prøver
LIB-MX003-D1,1319,12.4394158789364,55.8322150227275,Alle prøver
LIB-MX010-A11,1432,12.3997132841331,55.6949860653972,Alle prøver
LIB-MX001-D6,3089,12.0348710503159,55.5694891668717,Alle prøver
LIB-MX002-C5,1153,12.4046319626598,55.9846772656715,Alle prøver
LIB-MX006-C6,1072,9.51500906250001,56.1466439562692,Alle prøver
LIB-MX005-G3,1783,10.0596008551757,56.8196242544043,Alle prøver
LIB-MX006-H1,1952,11.4546833333333,55.7869027777777,Alle prøver
LIB-MX011-H7,1732,8.71473560933501,56.8316933970901,Alle prøver
LIB-MX007-H2,1256,8.92462777777777,56.1510555555555,Alle prøver
LIB-MX003-D7,1550,9.02881865459718,56.1501307092526,Alle prøver
LIB-MX002-E5,3009,10.4630119043165,55.2412926958509,Alle prøver
LIB-MX010-F1,1887,9.4260592895641,56.2844819882157,Alle prøver
LIB-MX011-D10,1079,9.40076668903301,55.656277875993,Alle prøver
LIB-MX006-B7,3063,9.53280830698947,55.402430250751,Alle prøver
LIB-MX007-E8,1741,12.5952061055727,55.78692522659,Alle prøver
LIB-MX001-H1,1489,12.0169138888888,55.0397222222222,Alle prøver
LIB-MX002-G8,1310,9.47775792757659,55.4994820580777,Alle prøver
LIB-MX011-A5,1371,12.4742967937982,55.9017731856162,Alle prøver
LIB-MX001-C6,3240,9.70493559847192,56.8510035862227,Alle prøver
LIB-MX004-F5,1679,9.51773120147964,56.8641565696669,Alle prøver
LIB-MX004-B6,1577,12.5512445461843,55.6881425516913,Alle prøver
LIB-MX004-C1,1726,10.3904390446175,55.4389178249515,Alle prøver
LIB-MX002-G6,1436,,,Alle prøver
LIB-MX006-F4,1543,12.4795862472351,55.6253716386175,Alle prøver
LIB-MX007-A7,1231,11.9171256139891,55.0162535809014,Alle prøver
LIB-MX007-E6,1922,12.1836361111111,55.6466305555555,Alle prøver
LIB-MX008_run2-G7,3181,8.92827222222222,56.15065,Alle prøver
LIB-MX010-E9,1982,9.79327777777777,55.027625,Alle prøver
LIB-MX003-D3,3045,12.4926602732384,55.8912030810643,Alle prøver
LIB-MX001-C11,1401,9.86822091658856,54.9911200921254,Alle prøver
LIB-MX009-E3,1334,12.4715222222222,55.8030194444444,Alle prøver
LIB-MX005-G9,3290,10.5091444444444,57.4360444444444,Alle prøver
LIB-MX011-G2,1532,12.5830583333333,55.6703638888888,Alle prøver
LIB-MX003-B11,1508,12.5669527777777,55.6993777777777,Alle prøver
LIB-MX009-D5,1747,10.5408628777245,55.1936121434881,Alle prøver
LIB-MX002-D1,1667,11.5091817991382,55.8154004488321,Alle prøver
LIB-MX010-D7,3307,10.1828782880463,56.1866464060726,Alle prøver
LIB-MX001-E3,1795,9.87292222222222,56.8330888888888,Alle prøver
LIB-MX010-A2,1345,10.3056391165388,56.2720992792035,Alle prøver
LIB-MX010-A12,3288,12.2166991548824,55.5435347124216,Alle prøver
LIB-MX004-G2,1740,9.78452443249398,56.3853776205913,Alle prøver
LIB-MX001-F2,1616,12.4879524823963,55.6401296122,Alle prøver
LIB-MX005-C1,1065,12.3088545964803,55.7427156993598,Alle prøver
LIB-MX009-A8,1350,10.3059663079686,56.2720835864742,Alle prøver
LIB-MX003-E7,3308,10.4921076401061,56.3858146953366,Alle prøver
LIB-MX005-C7,1909,8.88051657348376,54.9399084058207,Alle prøver
LIB-MX002-B8,1865,8.70125,55.4692611111111,Alle prøver
LIB-MX009-C5,3167,10.3035350722718,56.2730710412935,Alle prøver
LIB-MX004-G9,1504,12.3234805555555,55.5911472222222,Alle prøver
LIB-MX004-H8,3026,11.9523299829415,55.3172383984458,Alle prøver
LIB-MX003-A3,3357,8.92345522222222,55.7539825277777,Alle prøver
LIB-MX003-D8,1980,12.5369979164859,55.6784836471139,Alle prøver
LIB-MX005-A10,1779,11.8677861111111,55.1774777777777,Alle prøver
LIB-MX001-G5,1761,9.06403690513297,55.1880188709724,Alle prøver
LIB-MX003-B9,1644,8.98849794203161,56.1078816145666,Alle prøver
LIB-MX010-A3,1115,12.4903249999999,55.9371138888888,Alle prøver
LIB-MX010-B10,1116,9.88210599498286,57.0208583455133,Alle prøver
LIB-MX004-B1,1388,12.4765888888888,55.9039638888888,Alle prøver
LIB-MX005-D9,1085,9.45921300143962,56.1501594564588,Alle prøver
LIB-MX007-F2,3255,9.77457062207227,55.5394674073408,Alle prøver
LIB-MX001-B2,1845,9.27536135816971,56.140058634223,Alle prøver
LIB-MX009-D6,1511,9.31000310679278,55.6999377620866,Alle prøver
