sampleID,plateID,Tube Row,Tube Column,extractionid,extractionconcentration,LibID,LIBplateID,Data_yield,Reseq,Type,Index_plate,Reason,Selected_for_reprep
ID1490,EXT00001,A,1,EXT-MX001-A1,49.2,LIB-MX001-A1,LIB0001 (Index A),5.3,x,sample,A,contamination,selected
ID1122,EXT00001,A,2,EXT-MX001-A2,66.4,LIB-MX001-A2,LIB0001 (Index A),4.6,x,sample,A,contamination,selected
ID3227,EXT00001,A,3,EXT-MX001-A3,38.72,LIB-MX001-A3,LIB0001 (Index A),6.4,x,sample,A,contamination,selected
ID1244,EXT00001,A,4,EXT-MX001-A4,52.38,LIB-MX001-A4,LIB0001 (Index A),4.9,x,sample,A,contamination,selected
ID1668,EXT00001,A,5,EXT-MX001-A5,40.82,LIB-MX001-A5,LIB0001 (Index A),7.4,x,sample,A,contamination,selected
ID1411,EXT00001,A,6,EXT-MX001-A6,38.1,LIB-MX001-A6,LIB0001 (Index A),3.3,,sample,A,,#N/A
ID1495,EXT00001,A,7,EXT-MX001-A7,22.96,LIB-MX001-A7,LIB0001 (Index A),3.2,,sample,A,,#N/A
ID1615,EXT00001,A,8,EXT-MX001-A8,58.49,LIB-MX001-A8,LIB0001 (Index A),4.8,,sample,A,,#N/A
ID3079,EXT00001,A,9,EXT-MX001-A9,20.55,LIB-MX001-A9,LIB0001 (Index A),4.3,,sample,A,,#N/A
ID3021,EXT00001,A,10,EXT-MX001-A10,63.97,LIB-MX001-A10,LIB0001 (Index A),4.8,,sample,A,,#N/A
ID1951,EXT00001,A,11,EXT-MX001-A11,49.23,LIB-MX001-A11,LIB0001 (Index A),5.6,,sample,A,,#N/A
ID1987,EXT00001,A,12,EXT-MX001-A12,26.19,LIB-MX001-A12,LIB0001 (Index A),0.0,x,sample,A,lowyield,selected
ID1656,EXT00001,B,1,EXT-MX001-B1,2.06,LIB-MX001-B1,LIB0001 (Index A),7.8,x,sample,A,contamination,selected
ID1845,EXT00001,B,2,EXT-MX001-B2,28.59,LIB-MX001-B2,LIB0001 (Index A),4.3,x,sample,A,contamination,selected
ID1722,EXT00001,B,3,EXT-MX001-B3,211.54,LIB-MX001-B3,LIB0001 (Index A),4.9,x,sample,A,contamination,selected
ID1803,EXT00001,B,4,EXT-MX001-B4,73.6,LIB-MX001-B4,LIB0001 (Index A),6.5,x,sample,A,contamination,selected
ID3051,EXT00001,B,5,EXT-MX001-B5,161,LIB-MX001-B5,LIB0001 (Index A),6.4,x,sample,A,contamination,selected
ID1327,EXT00001,B,6,EXT-MX001-B6,65.76,LIB-MX001-B6,LIB0001 (Index A),2.9,,sample,A,,#N/A
ID3068,EXT00001,B,7,EXT-MX001-B7,404.35,LIB-MX001-B7,LIB0001 (Index A),5.9,,sample,A,,#N/A
ID1759,EXT00001,B,8,EXT-MX001-B8,51.79,LIB-MX001-B8,LIB0001 (Index A),5.4,,sample,A,,#N/A
ID1690,EXT00001,B,9,EXT-MX001-B9,256.81,LIB-MX001-B9,LIB0001 (Index A),8.0,,sample,A,,#N/A
ID1329,EXT00001,B,10,EXT-MX001-B10,48.21,LIB-MX001-B10,LIB0001 (Index A),7.1,,sample,A,,#N/A
ID1797,EXT00001,B,11,EXT-MX001-B11,1.11,LIB-MX001-B11,LIB0001 (Index A),7.9,,sample,A,,#N/A
ID1669,EXT00001,B,12,EXT-MX001-B12,3.88,LIB-MX001-B12,LIB0001 (Index A),4.4,,sample,A,,#N/A
ID1625,EXT00001,C,1,EXT-MX001-C1,3.26,LIB-MX001-C1,LIB0001 (Index A),4.8,x,sample,A,contamination,selected
ID3049,EXT00001,C,2,EXT-MX001-C2,22.4,LIB-MX001-C2,LIB0001 (Index A),6.3,x,sample,A,contamination,selected
NA,EXT00001,C,3,EXT-MX001-C3,-0.01,LIB-MX001-C3,LIB0001 (Index A),5.5,,control,A,,#N/A
ID1816,EXT00001,C,4,EXT-MX001-C4,87.81,LIB-MX001-C4,LIB0001 (Index A),0.0,x,sample,A,contamination,selected
ID1979,EXT00001,C,5,EXT-MX001-C5,274.94,LIB-MX001-C5,LIB0001 (Index A),5.1,x,sample,A,contamination,selected
ID3240,EXT00001,C,6,EXT-MX001-C6,1.9,LIB-MX001-C6,LIB0001 (Index A),2.9,,sample,A,,#N/A
ID1326,EXT00001,C,7,EXT-MX001-C7,55.6,LIB-MX001-C7,LIB0001 (Index A),7.4,,sample,A,,#N/A
ID3340,EXT00001,C,8,EXT-MX001-C8,115.66,LIB-MX001-C8,LIB0001 (Index A),6.3,,sample,A,,#N/A
ID1249,EXT00001,C,9,EXT-MX001-C9,162,LIB-MX001-C9,LIB0001 (Index A),6.6,,sample,A,,#N/A
NA,EXT00001,C,10,EXT-MX001-C10,-0.02,LIB-MX001-C10,LIB0001 (Index A),0.0,,control,A,,#N/A
ID1401,EXT00001,C,11,EXT-MX001-C11,51.65,LIB-MX001-C11,LIB0001 (Index A),5.6,,sample,A,,#N/A
ID1986,EXT00001,C,12,EXT-MX001-C12,70.51,LIB-MX001-C12,LIB0001 (Index A),4.3,,sample,A,,#N/A
ID1352,EXT00001,D,1,EXT-MX001-D1,16.75,LIB-MX001-D1,LIB0001 (Index A),0.0,x,sample,A,contamination,selected
ID3164,EXT00001,D,2,EXT-MX001-D2,230.3,LIB-MX001-D2,LIB0001 (Index A),0.0,x,sample,A,contamination,selected
ID1918,EXT00001,D,3,EXT-MX001-D3,52.7,LIB-MX001-D3,LIB0001 (Index A),0.0,x,sample,A,contamination,selected
ID1254,EXT00001,D,4,EXT-MX001-D4,33.94,LIB-MX001-D4,LIB0001 (Index A),7.7,x,sample,A,contamination,selected
ID1517,EXT00001,D,5,EXT-MX001-D5,667.44,LIB-MX001-D5,LIB0001 (Index A),7.4,x,sample,A,contamination,selected
ID3089,EXT00001,D,6,EXT-MX001-D6,119,LIB-MX001-D6,LIB0001 (Index A),2.9,,sample,A,,#N/A
ID1862,EXT00001,D,7,EXT-MX001-D7,137,LIB-MX001-D7,LIB0001 (Index A),6.3,,sample,A,,#N/A
ID1576,EXT00001,D,8,EXT-MX001-D8,39.34,LIB-MX001-D8,LIB0001 (Index A),5.5,,sample,A,,#N/A
ID1320,EXT00001,D,9,EXT-MX001-D9,66.4,LIB-MX001-D9,LIB0001 (Index A),5.3,,sample,A,,#N/A
ID1660,EXT00001,D,10,EXT-MX001-D10,60.38,LIB-MX001-D10,LIB0001 (Index A),4.8,,sample,A,,#N/A
ID1575,EXT00001,D,11,EXT-MX001-D11,46.67,LIB-MX001-D11,LIB0001 (Index A),9.5,,sample,A,,#N/A
NA,EXT00001,D,12,EXT-MX001-D12,15.8,LIB-MX001-D12,LIB0001 (Index A),5.3,,control,A,,#N/A
ID1746,EXT00001,E,1,EXT-MX001-E1,33.11,LIB-MX001-E1,LIB0001 (Index A),0.0,x,sample,A,lowyield,selected
ID3033,EXT00001,E,2,EXT-MX001-E2,0.55,LIB-MX001-E2,LIB0001 (Index A),6.9,,sample,A,,#N/A
ID1795,EXT00001,E,3,EXT-MX001-E3,0.82,LIB-MX001-E3,LIB0001 (Index A),5.9,,sample,A,,#N/A
ID1623,EXT00001,E,4,EXT-MX001-E4,9.86,LIB-MX001-E4,LIB0001 (Index A),3.9,,sample,A,,#N/A
ID1410,EXT00001,E,5,EXT-MX001-E5,0.21,LIB-MX001-E5,LIB0001 (Index A),0.5,x,sample,A,lowyield,#N/A
ID1814,EXT00001,E,6,EXT-MX001-E6,26.64,LIB-MX001-E6,LIB0001 (Index A),3.8,,sample,A,,#N/A
ID1670,EXT00001,E,7,EXT-MX001-E7,70.26,LIB-MX001-E7,LIB0001 (Index A),5.3,,sample,A,,#N/A
ID1965,EXT00001,E,8,EXT-MX001-E8,47.66,LIB-MX001-E8,LIB0001 (Index A),6.8,,sample,A,,#N/A
ID3002,EXT00001,E,9,EXT-MX001-E9,65.27,LIB-MX001-E9,LIB0001 (Index A),6.0,,sample,A,,#N/A
ID1568,EXT00001,E,10,EXT-MX001-E10,60.42,LIB-MX001-E10,LIB0001 (Index A),6.4,,sample,A,,#N/A
ID1882,EXT00001,E,11,EXT-MX001-E11,64.48,LIB-MX001-E11,LIB0001 (Index A),7.2,,sample,A,,#N/A
ID1681,EXT00001,F,1,EXT-MX001-F1,25.53,LIB-MX001-F1,LIB0001 (Index A),5.1,,sample,A,,#N/A
ID1616,EXT00001,F,2,EXT-MX001-F2,12.3,LIB-MX001-F2,LIB0001 (Index A),4.4,,sample,A,,#N/A
NA,EXT00001,F,3,EXT-MX001-F3,-0.01,LIB-MX001-F3,LIB0001 (Index A),0.0,,control,A,,#N/A
ID1910,EXT00001,F,4,EXT-MX001-F4,20.26,LIB-MX001-F4,LIB0001 (Index A),5.7,,sample,A,,#N/A
ID1020,EXT00001,F,5,EXT-MX001-F5,8.81,LIB-MX001-F5,LIB0001 (Index A),7.6,,sample,A,,#N/A
ID1258,EXT00001,F,6,EXT-MX001-F6,68.89,LIB-MX001-F6,LIB0001 (Index A),2.8,,sample,A,,#N/A
ID1708,EXT00001,F,7,EXT-MX001-F7,1.49,LIB-MX001-F7,LIB0001 (Index A),4.4,,sample,A,,#N/A
ID1889,EXT00001,F,8,EXT-MX001-F8,66.3,LIB-MX001-F8,LIB0001 (Index A),5.5,,sample,A,,#N/A
ID1941,EXT00001,F,9,EXT-MX001-F9,68.3,LIB-MX001-F9,LIB0001 (Index A),4.3,,sample,A,,#N/A
NA,EXT00001,F,10,EXT-MX001-F10,-0.03,LIB-MX001-F10,LIB0001 (Index A),0.0,,control,A,,#N/A
ID3209,EXT00001,F,11,EXT-MX001-F11,1.32,LIB-MX001-F11,LIB0001 (Index A),1.5,,sample,A,,#N/A
ID1847,EXT00001,G,1,EXT-MX001-G1,12.08,LIB-MX001-G1,LIB0001 (Index A),4.3,,sample,A,,#N/A
ID1802,EXT00001,G,2,EXT-MX001-G2,15.04,LIB-MX001-G2,LIB0001 (Index A),3.7,,sample,A,,#N/A
ID1398,EXT00001,G,3,EXT-MX001-G3,135.1,LIB-MX001-G3,LIB0001 (Index A),5.6,,sample,A,,#N/A
ID1926,EXT00001,G,4,EXT-MX001-G4,2.95,LIB-MX001-G4,LIB0001 (Index A),7.7,,sample,A,,#N/A
ID1761,EXT00001,G,5,EXT-MX001-G5,2.73,LIB-MX001-G5,LIB0001 (Index A),4.5,,sample,A,,#N/A
ID1309,EXT00001,G,6,EXT-MX001-G6,161.53,LIB-MX001-G6,LIB0001 (Index A),2.8,,sample,A,,#N/A
ID3037,EXT00001,G,7,EXT-MX001-G7,75.73,LIB-MX001-G7,LIB0001 (Index A),5.2,,sample,A,,#N/A
ID1531,EXT00001,G,8,EXT-MX001-G8,0.99,LIB-MX001-G8,LIB0001 (Index A),7.2,,sample,A,,#N/A
ID1977,EXT00001,G,9,EXT-MX001-G9,70.15,LIB-MX001-G9,LIB0001 (Index A),4.0,,sample,A,,#N/A
ID1149,EXT00001,G,10,EXT-MX001-G10,53.7,LIB-MX001-G10,LIB0001 (Index A),6.7,,sample,A,,#N/A
ID1128,EXT00001,G,11,EXT-MX001-G11,58.5,LIB-MX001-G11,LIB0001 (Index A),4.9,,sample,A,,#N/A
ID1489,EXT00001,H,1,EXT-MX001-H1,42,LIB-MX001-H1,LIB0001 (Index A),3.0,,sample,A,,#N/A
ID3214,EXT00001,H,2,EXT-MX001-H2,67.2,LIB-MX001-H2,LIB0001 (Index A),3.6,,sample,A,,#N/A
ID1399,EXT00001,H,3,EXT-MX001-H3,26.45,LIB-MX001-H3,LIB0001 (Index A),4.5,,sample,A,,#N/A
ID1619,EXT00001,H,4,EXT-MX001-H4,74.71,LIB-MX001-H4,LIB0001 (Index A),6.0,,sample,A,,#N/A
ID3274,EXT00001,H,5,EXT-MX001-H5,29.16,LIB-MX001-H5,LIB0001 (Index A),4.0,,sample,A,,#N/A
ID3016,EXT00001,H,6,EXT-MX001-H6,513,LIB-MX001-H6,LIB0001 (Index A),2.8,,sample,A,,#N/A
ID1993,EXT00001,H,7,EXT-MX001-H7,70.14,LIB-MX001-H7,LIB0001 (Index A),4.1,,sample,A,,#N/A
ID1699,EXT00001,H,8,EXT-MX001-H8,71.39,LIB-MX001-H8,LIB0001 (Index A),0.0,x,sample,A,lowyield,selected
ID1988,EXT00001,H,9,EXT-MX001-H9,153,LIB-MX001-H9,LIB0001 (Index A),4.0,,sample,A,,#N/A
ID3332,EXT00001,H,10,EXT-MX001-H10,5.16,LIB-MX001-H10,LIB0001 (Index A),4.7,,sample,A,,#N/A
ID1813,EXT00001,H,11,EXT-MX001-H11,174,LIB-MX001-H11,LIB0001 (Index A),4.4,,sample,A,,#N/A
ID1717,EXT00002,A,1,EXT-MX002-A1,0.14,LIB-MX002-A1,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID3321,EXT00002,A,2,EXT-MX002-A2,0.08,LIB-MX002-A2,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1770,EXT00002,A,3,EXT-MX002-A3,0.01,LIB-MX002-A3,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1881,EXT00002,A,4,EXT-MX002-A4,0.02,LIB-MX002-A4,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1748,EXT00002,A,5,EXT-MX002-A5,0.05,LIB-MX002-A5,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1823,EXT00002,A,6,EXT-MX002-A6,0.01,LIB-MX002-A6,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1446,EXT00002,A,7,EXT-MX002-A7,0.01,LIB-MX002-A7,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1461,EXT00002,A,8,EXT-MX002-A8,0.02,LIB-MX002-A8,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1975,EXT00002,A,9,EXT-MX002-A9,0.01,LIB-MX002-A9,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1316,EXT00002,A,10,EXT-MX002-A10,0.01,LIB-MX002-A10,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1108,EXT00002,A,11,EXT-MX002-A11,0.01,LIB-MX002-A11,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID1606,EXT00002,A,12,EXT-MX002-A12,0.01,LIB-MX002-A12,LIB0002 (Index B),0.0,,nothing,B,,#N/A
ID3041,EXT00002,B,1,EXT-MX002-B1,18.97,LIB-MX002-B1,LIB0002 (Index B),7.7,,sample,B,,#N/A
ID1874,EXT00002,B,2,EXT-MX002-B2,44.58,LIB-MX002-B2,LIB0002 (Index B),4.6,,sample,B,,#N/A
ID3228,EXT00002,B,3,EXT-MX002-B3,55.89,LIB-MX002-B3,LIB0002 (Index B),6.4,,sample,B,,#N/A
ID1317,EXT00002,B,4,EXT-MX002-B4,51.06,LIB-MX002-B4,LIB0002 (Index B),7.2,,sample,B,,#N/A
ID1524,EXT00002,B,5,EXT-MX002-B5,1.06,LIB-MX002-B5,LIB0002 (Index B),9.0,,sample,B,,#N/A
ID3007,EXT00002,B,6,EXT-MX002-B6,63.91,LIB-MX002-B6,LIB0002 (Index B),8.3,,sample,B,,#N/A
ID1284,EXT00002,B,7,EXT-MX002-B7,44,LIB-MX002-B7,LIB0002 (Index B),5.7,,sample,B,,#N/A
ID1865,EXT00002,B,8,EXT-MX002-B8,70.83,LIB-MX002-B8,LIB0002 (Index B),8.8,,sample,B,,#N/A
ID1526,EXT00002,B,9,EXT-MX002-B9,19.3,LIB-MX002-B9,LIB0002 (Index B),11.2,,sample,B,,#N/A
ID3222,EXT00002,B,10,EXT-MX002-B10,69.66,LIB-MX002-B10,LIB0002 (Index B),0.0,x,sample,B,contamination,selected
ID3244,EXT00002,B,11,EXT-MX002-B11,53.59,LIB-MX002-B11,LIB0002 (Index B),0.0,x,sample,B,contamination,selected
ID3254,EXT00002,B,12,EXT-MX002-B12,56.47,LIB-MX002-B12,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID3085,EXT00002,C,1,EXT-MX002-C1,59.21,LIB-MX002-C1,LIB0002 (Index B),5.7,,sample,B,,#N/A
ID3205,EXT00002,C,2,EXT-MX002-C2,30.99,LIB-MX002-C2,LIB0002 (Index B),8.6,,sample,B,,#N/A
NA,EXT00002,C,3,EXT-MX002-C3,0.01,LIB-MX002-C3,LIB0002 (Index B),0.0,x,control,B,lowyield,#N/A
ID1324,EXT00002,C,4,EXT-MX002-C4,42.47,LIB-MX002-C4,LIB0002 (Index B),8.4,,sample,B,,#N/A
ID1153,EXT00002,C,5,EXT-MX002-C5,57.26,LIB-MX002-C5,LIB0002 (Index B),8.7,,sample,B,,#N/A
ID1856,EXT00002,C,6,EXT-MX002-C6,66.85,LIB-MX002-C6,LIB0002 (Index B),33.0,,sample,B,,#N/A
ID3053,EXT00002,C,7,EXT-MX002-C7,65.42,LIB-MX002-C7,LIB0002 (Index B),5.1,,sample,B,,#N/A
ID3280,EXT00002,C,8,EXT-MX002-C8,37.92,LIB-MX002-C8,LIB0002 (Index B),6.4,,sample,B,,#N/A
ID1325,EXT00002,C,9,EXT-MX002-C9,55.2,LIB-MX002-C9,LIB0002 (Index B),9.6,,sample,B,,#N/A
NA,EXT00002,C,10,EXT-MX002-C10,0.01,LIB-MX002-C10,LIB0002 (Index B),10.2,,control,B,,#N/A
ID1552,EXT00002,C,11,EXT-MX002-C11,54.29,LIB-MX002-C11,LIB0002 (Index B),0.0,x,sample,B,contamination,selected
ID1414,EXT00002,C,12,EXT-MX002-C12,54.89,LIB-MX002-C12,LIB0002 (Index B),3.1,,sample,B,,#N/A
ID1667,EXT00002,D,1,EXT-MX002-D1,17.3,LIB-MX002-D1,LIB0002 (Index B),6.9,,sample,B,,#N/A
ID1693,EXT00002,D,2,EXT-MX002-D2,29.85,LIB-MX002-D2,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID1113,EXT00002,D,3,EXT-MX002-D3,23.01,LIB-MX002-D3,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID3273,EXT00002,D,4,EXT-MX002-D4,54.94,LIB-MX002-D4,LIB0002 (Index B),8.2,,sample,B,,#N/A
ID1510,EXT00002,D,5,EXT-MX002-D5,44.69,LIB-MX002-D5,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID1534,EXT00002,D,6,EXT-MX002-D6,9.13,LIB-MX002-D6,LIB0002 (Index B),0.0,x,sample,B,lowyield,selected
ID3241,EXT00002,D,7,EXT-MX002-D7,66.45,LIB-MX002-D7,LIB0002 (Index B),6.6,,sample,B,,#N/A
ID3029,EXT00002,D,8,EXT-MX002-D8,73.55,LIB-MX002-D8,LIB0002 (Index B),8.7,,sample,B,,#N/A
ID1766,EXT00002,D,9,EXT-MX002-D9,64.01,LIB-MX002-D9,LIB0002 (Index B),8.2,,sample,B,,#N/A
ID1921,EXT00002,D,10,EXT-MX002-D10,62.46,LIB-MX002-D10,LIB0002 (Index B),0.0,x,sample,B,contamination,selected
ID1832,EXT00002,D,11,EXT-MX002-D11,55.32,LIB-MX002-D11,LIB0002 (Index B),0.0,x,sample,B,contamination,selected
NA,EXT00002,D,12,EXT-MX002-D12,14.94,LIB-MX002-D12,LIB0002 (Index B),3.6,,control,B,,#N/A
ID1728,EXT00002,E,1,EXT-MX002-E1,8.39,LIB-MX002-E1,LIB0002 (Index B),6.0,,sample,B,,#N/A
ID3304,EXT00002,E,2,EXT-MX002-E2,69.17,LIB-MX002-E2,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID1976,EXT00002,E,3,EXT-MX002-E3,72.86,LIB-MX002-E3,LIB0002 (Index B),4.4,,sample,B,,#N/A
ID3331,EXT00002,E,4,EXT-MX002-E4,76.79,LIB-MX002-E4,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID3009,EXT00002,E,5,EXT-MX002-E5,56.16,LIB-MX002-E5,LIB0002 (Index B),9.2,,sample,B,,#N/A
ID3393,EXT00002,E,6,EXT-MX002-E6,67.45,LIB-MX002-E6,LIB0002 (Index B),10.2,,sample,B,,#N/A
ID1439,EXT00002,E,7,EXT-MX002-E7,1890.44,LIB-MX002-E7,LIB0002 (Index B),0.0,x,sample,B,lowyield,selected
ID1204,EXT00002,E,8,EXT-MX002-E8,67.68,LIB-MX002-E8,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID1250,EXT00002,E,9,EXT-MX002-E9,72.97,LIB-MX002-E9,LIB0002 (Index B),7.1,,sample,B,,#N/A
ID3309,EXT00002,E,10,EXT-MX002-E10,62.84,LIB-MX002-E10,LIB0002 (Index B),11.6,x,sample,B,contamination,selected
ID1203,EXT00002,E,11,EXT-MX002-E11,67.35,LIB-MX002-E11,LIB0002 (Index B),0.0,x,sample,B,contamination,selected
ID3319,EXT00002,F,1,EXT-MX002-F1,66.98,LIB-MX002-F1,LIB0002 (Index B),6.2,,sample,B,,#N/A
ID1606_15-09,EXT00002,F,2,EXT-MX002-F2,69.14,LIB-MX002-F2,LIB0002 (Index B),7.2,,sample,B,,#N/A
NA,EXT00002,F,3,EXT-MX002-F3,0.01,LIB-MX002-F3,LIB0002 (Index B),0.0,,control,B,,#N/A
ID3279,EXT00002,F,4,EXT-MX002-F4,19.31,LIB-MX002-F4,LIB0002 (Index B),7.7,,sample,B,,#N/A
ID3397,EXT00002,F,5,EXT-MX002-F5,74.95,LIB-MX002-F5,LIB0002 (Index B),7.5,,sample,B,,#N/A
ID1818,EXT00002,F,6,EXT-MX002-F6,68.46,LIB-MX002-F6,LIB0002 (Index B),6.8,,sample,B,,#N/A
ID3232,EXT00002,F,7,EXT-MX002-F7,72.02,LIB-MX002-F7,LIB0002 (Index B),6.5,,sample,B,,#N/A
ID1519,EXT00002,F,8,EXT-MX002-F8,52.96,LIB-MX002-F8,LIB0002 (Index B),8.4,,sample,B,,#N/A
ID1799,EXT00002,F,9,EXT-MX002-F9,37.38,LIB-MX002-F9,LIB0002 (Index B),3.0,,sample,B,,#N/A
NA,EXT00002,F,10,EXT-MX002-F10,0.77,LIB-MX002-F10,LIB0002 (Index B),3.8,,control,B,,#N/A
ID1529,EXT00002,F,11,EXT-MX002-F11,59.98,LIB-MX002-F11,LIB0002 (Index B),0.0,x,sample,B,contamination,selected
ID1733,EXT00002,G,1,EXT-MX002-G1,37.18,LIB-MX002-G1,LIB0002 (Index B),6.4,,sample,B,,#N/A
ID3078,EXT00002,G,2,EXT-MX002-G2,66.32,LIB-MX002-G2,LIB0002 (Index B),8.2,,sample,B,,#N/A
ID1973,EXT00002,G,3,EXT-MX002-G3,39.46,LIB-MX002-G3,LIB0002 (Index B),7.3,,sample,B,,#N/A
ID3243,EXT00002,G,4,EXT-MX002-G4,41.2,LIB-MX002-G4,LIB0002 (Index B),0.0,x,sample,B,lowyield,selected
ID1749,EXT00002,G,5,EXT-MX002-G5,39.64,LIB-MX002-G5,LIB0002 (Index B),10.1,,sample,B,,#N/A
ID1436,EXT00002,G,6,EXT-MX002-G6,37.72,LIB-MX002-G6,LIB0002 (Index B),6.5,,sample,B,,#N/A
ID3160,EXT00002,G,7,EXT-MX002-G7,66.78,LIB-MX002-G7,LIB0002 (Index B),7.7,,sample,B,,#N/A
ID1310,EXT00002,G,8,EXT-MX002-G8,69.72,LIB-MX002-G8,LIB0002 (Index B),7.6,,sample,B,,#N/A
ID1709,EXT00002,G,9,EXT-MX002-G9,71.58,LIB-MX002-G9,LIB0002 (Index B),6.0,,sample,B,,#N/A
